Intercept,13.655007833466353
155,1.6026901383553607
170,-7.59539886970349
205,-10.34096332686402
221,-3.4151678767452625
230,14.021499540180034
239,9.465556559466783
248,4.924183376038417
673,-0.5265368412545293
701,3.5736484360091656
703,3.014454804500603
710,-3.1365541308718488
717,-14.211231434029612
730,8.951948769677992
737,5.492449930997771
741,-4.142674054567531
750,9.642266038136908
761,6.653996737898674
769,14.17578386299244
967,9.329817635385888
973,7.612472766161163
1004,-5.5720800203023195
1006,-12.371412292779771
1022,-12.557355534872919
1025,-0.4435055567080568
1041,-11.198574325981987
1112,-7.674821960218076
1120,-17.205672949187754
1140,15.052326726787744
1173,14.620411668704834
1351,7.852095882784219
1375,-0.7356848875060575
1416,0.02609412350965488
1430,-6.827915687525749
1432,0.3986849089697826
1436,-3.3069122460079767
1440,-7.757330008021971
1442,-6.903874865821038
1565,-2.634438662679918
1576,-1.9438315889769737
1587,-21.236641935473955
1593,-0.1380703467065374
1607,-0.44397222831812944
1628,-11.550055835055232
1639,-3.8736951079079645
2197,-19.292201017736833
2200,-2.686179642672068
2202,0.8836706797521354
2205,1.9513644546953606
2208,6.291965892528345
2212,-3.332500291467329
2228,5.975283138385293
2232,4.912208448247625
2242,-1.8798790210282215
2255,1.481875761479594
2263,-13.935555595175346
2269,-1.9427540405092496
2281,2.2045711772859176
2286,22.292732446631497
2292,-2.9536983823666265
2316,12.825533088697018
2319,29.98382139363372
2331,-14.282393391820465
2336,-1.2095162349065316
2339,-9.245445972791321
2388,6.094107189937177
2729,6.416939635620306
2735,-0.5289761217001308
2737,-5.626195738122095
2741,-1.829069318537977
2746,-14.815173216999181
2756,-10.01592090515046
2758,-5.370401157118921
2776,-4.035860114746885
2780,-2.0081838090598736
2799,-11.975901554615499
3385,-4.504811190132273
3392,20.34871736413443
3398,1.7881298185033745
3400,-0.9508585531613515
3403,5.857578234228842
3405,-2.4385456931260663
3423,-7.0515305689456405
3431,1.9081842747974391
3433,16.466258518621373
3436,-0.8794890846498471
3442,18.67302780661926
3448,-18.764953992974366
3453,2.840625735126573
3455,6.613914698622828
3458,-12.560100561792943
3466,1.6643578741461191
3468,-0.5785479911445349
3475,-13.737285335534562
4080,1.6678754471792847
4096,7.52985141772035
4132,13.83194947878297
4136,-17.49256003792377
4287,9.974026007048204
4290,-1.7522360413156457
4314,1.875029896603276
4319,-8.797868273956052
4323,-9.214274352505509
4327,-8.610445220406618
4334,9.582044100143747
4339,-6.9346326255853095
4342,3.9560947747045803
4345,8.591738958414318
4354,-3.712031434385821
4358,5.998683560967485
4377,-15.67631816641811
4982,-2.4098597471752714
4985,-11.403204563866877
4992,-6.835518125533702
5002,-16.72262873289574
5040,2.5753646614042105
5047,7.624719456928407
5055,-0.6149283628279023
5072,-4.165322846331843
5075,-1.607625332923571
5171,-18.854669085716374
5213,-9.063150158345026
5241,-1.25819728419653
5261,0.18142949148939155
5280,-3.1600928562834296
5286,1.5682457025210215
5318,11.305304797257884
5324,18.718966778250927
5344,0.7316288935251026
5572,16.6252605022288
5579,5.857376987053764
5581,8.634336160392989
5590,6.74479807174236
5616,-14.963950301462333
5642,10.723192137592482
5769,4.632159654687288
5776,-2.324502553552266
5785,1.7476935409061305
5790,-1.0053981829697385
5801,6.930588876255653
5805,6.820163481767115
5957,2.7629973044076217
5964,-9.82904750493979
5967,-5.970678803211789
5971,-6.315601424184244
5973,-10.49624804441063
5982,-10.116552714843923
6023,-1.7248817603364357
6241,-6.41894233453884
6254,-8.582349483380373
6257,-4.747298377937601
6259,-4.7552883954929035
6276,-13.831189274334644
6288,-6.099968470319139
6295,0.6807028921307346
6297,-9.407220767273055
6318,18.277442962896618
6320,-8.473082198875098
6330,12.376192245868179
6339,24.722965275844974
6796,6.6768429284980275
6810,13.30440696298733
6817,2.5525488341558296
6833,-1.2388860421294703
6836,0.27252285371781376
6846,5.204985006691574
6854,10.981964257761478
6864,-1.538440436858425
7006,23.830840896479266
7014,4.346934523367497
7026,5.419783680351386
7029,-1.844114887268509
7036,3.2983656977430496
7044,38.483525141462145
7046,9.224975009147059
7053,-10.560044135982922
7058,-3.0111378788067715
7070,-6.6856945268447605
7072,-9.578055210417345
7109,-6.52709635905067
7114,3.9444911118193726
7123,12.04058611986851
7130,-5.963790839663658
7141,4.886184704122907
7149,-7.09545059527641
7156,-0.316412989466626
7164,-2.9496560500098914
7166,-4.987471944767116
7168,-10.065580818915416
7174,1.4000442020969102
7176,-4.674977357584544
7179,7.195706818060886
7181,4.350151623004738
7198,-11.1006802530468
7200,-3.7305829073919776
7206,-8.215698633965456
7354,8.576634303098048
7364,4.760457300637683
7366,5.552603351653647
7370,1.208794413057562
7385,2.435362830601255
7394,-4.783610498543578
7408,-5.76411948827739
7412,2.6574992488259843
7415,-7.482468953882959
7427,3.8324350481247995
7437,7.146049250252647
7441,6.793045041494667
7443,-5.172210689466843
7452,5.2327610114006635
7474,-10.33127921155449
7478,13.418454575213357
7482,18.78150586577275
7488,0.3485489393417099
7518,12.547174728547098
7530,-8.601907930195093
7536,2.60549392167526
7540,17.36847169493519
7544,0.49006376243429556
7546,-5.42387588015365
7555,8.471732263082904
7557,9.587604007696775
8461,7.203573300725445
8466,11.08666134850622
8472,9.548639415078961
8489,-8.25886059238491
8535,-8.33122923223227
8543,3.992458346493395
8557,-20.756242657322527
9172,6.568039481727953
9181,0.07260269524460354
9184,-10.969124152784916
9190,-4.014880108767358
9192,0.771616314589579
9199,11.85528610503252
9202,15.352726227770136
9208,-1.833484423197459
9212,-5.917811532181231
9216,0.05806003916648297
9222,1.4776885581025399
9225,-2.329337567284649
9228,-0.3953195812272049
9234,-6.382064915210575
9246,-3.024213989797698
9421,-0.3029041641374166
9440,-8.063651787570915
9444,-25.765170842941913
9446,-1.2214974477251466
9456,-14.66313733751234
9486,2.9254785450526173
9825,20.455772254374633
9835,3.4119792309495023
9845,-9.60247245053737
9848,6.018296802964044
9895,8.325241119962413
10014,5.2363674908258
10019,14.724670852453063
10024,-0.03895141900707965
10029,-8.86444162311792
10035,-12.76933891575126
10041,-10.637834255307572
10047,-7.832911123553163
10049,-1.7968278228399515
10056,-1.1120639368351082
10062,5.929344664811543
10070,6.806924061527077
10075,-2.247509671961464
10083,3.350413257374344
10101,20.11870981570764
10105,0.49298479700803766
10202,11.579503290573655
10212,8.794241832751915
10215,3.9982278648939804
10254,2.1391955721729015
10270,2.9864372805619706
10491,-8.008586835931993
10526,-15.891229095850992
10542,-9.0309204768071
10547,-9.06223746428319
10560,21.28772540465482
10574,-5.630390601747238
10577,-6.633497582135924
10579,-3.222835247937046
10650,6.1745361533571215
10655,-2.3944879134273678
10667,-5.874521261735481
10728,2.5994320250385354
10736,12.589264065365496
10742,-1.053860237390856
10750,9.459146548722327
10780,-3.106471673892997
10784,-11.34942348871171
10794,-22.45186866099773
10796,-27.298887344268756
10801,-8.160578670068487
10811,-11.379261790425346
10813,-0.35659046678472267
10815,2.6790769445870373
10818,2.499197185086605
10820,-9.787923676187663
10828,3.0602080134286402
10833,-8.648951428498885
11190,-12.011576698206841
11193,-12.797716412800998
11195,2.352408492443981
11208,9.595821259246387
11210,12.700082171743503
11218,26.659127693821983
11234,-1.8634155029197925
11243,7.9693231778396605
11852,4.886284740813205
11860,-2.635724515913541
11868,-17.592012385568232
11875,7.230543682304469
11895,5.9773510969748775
11902,2.279273473985872
11906,6.807517350877653
11911,-13.870293753445369
11913,7.779678881460718
11919,12.715839141890024
11923,-5.655033755062373
11927,-6.24135221961645
11929,5.9084802218255605
11934,-10.10851137524005
12673,30.63548370220156
12685,0.32786637450735884
12693,-5.678137251766413
12697,-16.97859757211606
12702,-4.284174623939497
12709,-6.018941873679434
12713,-13.058131705966026
12731,5.425530518629444
12743,6.7237879646628285
13271,0.5663231175857414
13279,26.27624751497466
13288,18.474057168089022
13292,5.479702421197011
13308,12.606095622175546
13321,40.35283070109228
13323,-15.63123060672251
13325,-14.792879703177677
13328,8.634606702580816
13330,24.119027383161136
13336,-4.3008011664756065
13339,-4.451303706955116
13343,-6.559061951548664
13347,-15.407802189913397
13361,-0.6041992026736156
13363,-25.747450904262497
20477,-9.994677396683036
20491,-0.4421187026662394
43040,13.33301743770773
43073,-0.5053167934316396
43075,-0.6673895732595105
43081,0.7266124639441524
43108,6.459504802169443
