,Organism,source_name,Strain,gender,genotype/variation,Genotype,Method,Stage,Group,Rep,File name,Source,Embryonic day,Genot,rDNAm age (Blood rDNA),Overlap Blood rDNA,rDNAm age (Multi-tissue rDNA),Overlap Multi-tissue rDNA
GSM1545164,Mus musculus,E11.5 limbs,C57BL/6J,female,,wild type,RRBS,E11.5,WT,Rep1,GSM1545164_RRBS_E11.5_WT-Rep1.igv,E11.5 WT,11.5,WT,0.6622604210811097,60,-9.239919767385137,355
GSM1545165,Mus musculus,E11.5 limbs,C57BL/6J,female,,wild type,RRBS,E11.5,WT,Rep2,GSM1545165_RRBS_E11.5_WT-Rep2.igv,E11.5 WT,11.5,WT,0.4712191165146176,60,2.073782115316959,355
GSM1545166,Mus musculus,E11.5 limbs,C57BL/6J,male,,Dnmt3b-/-,RRBS,E11.5,3BKO,Rep1,GSM1545166_RRBS_E11.5_3BKO-Rep1.igv,E11.5 3BKO,11.5,3BKO,0.6955080952389915,59,-0.06877714412155633,355
GSM1545167,Mus musculus,E11.5 limbs,C57BL/6J,female,,Dnmt3b-/-,RRBS,E11.5,3BKO,Rep2,GSM1545167_RRBS_E11.5_3BKO-Rep2.igv,E11.5 3BKO,11.5,3BKO,0.437494420162776,60,0.9371336850485292,355
GSM1471896,Mus musculus,E3.5 blastocysts,C57BL/6J,mixed,WT,,RRBS,E3.5,,,GSM1471896_RRBS_E3.5.igv,E3.5,3.5,WT,0.5675897600335645,60,6.229541345742994,355
GSM1471897,Mus musculus,E4.5 blastocysts,C57BL/6J,mixed,WT,,RRBS,E4.5,,,GSM1471897_RRBS_E4.5.igv,E4.5,4.5,WT,0.766358921109866,60,6.344780425837273,355
GSM1471898,Mus musculus,E5.5 epiblasts,C57BL/6J,mixed,WT,,RRBS,E5.5,,,GSM1471898_RRBS_E5.5.igv,E5.5,5.5,WT,0.6496074144573579,60,-7.604029235750131,355
GSM1471900,Mus musculus,E7.5 epiblasts,C57BL/6J,mixed,WT,,RRBS,E7.5,,,GSM1471900_RRBS_E7.5.igv,E7.5,7.5,WT,0.5708453302841536,60,-13.451591963941686,355
GSM1471901,Mus musculus,E8.5 whole embryos,C57BL/6J,mixed,WT,,RRBS,E8.5,WT,Rep1,GSM1471901_RRBS_E8.5_WT-Rep1.igv,E8.5 WT,8.5,WT,0.5720210325982295,60,-9.826456918826393,355
GSM1471903,Mus musculus,E8.5 whole embryos,C57BL/6J,female,WT,,RRBS,E8.5,WT,Rep3,GSM1471903_RRBS_E8.5_WT-Rep3.igv,E8.5 WT,8.5,WT,0.7377549449042528,60,-11.534719461205801,355
GSM1471905,Mus musculus,E8.5 whole embryos,C57BL/6J,female,Dnmt3a-/-,,RRBS,E8.5,3AKO,Rep2,GSM1471905_RRBS_E8.5_3AKO-Rep2.igv,E8.5 3AKO,8.5,3AKO,0.6921747787853462,60,8.385243086004,355
GSM1471907,Mus musculus,E8.5 whole embryos,C57BL/6J,female,Dnmt3b-/-,,RRBS,E8.5,3BKO,Rep2,GSM1471907_RRBS_E8.5_3BKO-Rep2.igv,E8.5 3BKO,8.5,3BKO,0.46439586328495436,60,6.616711638028434,355
GSM1471908,Mus musculus,E10.5 whole embryos,C57BL/6J,mixed,WT,,RRBS,E10.5,,Rep1,GSM1471908_RRBS_E10.5-Rep1.igv,E10.5,10.5,WT,1.0429435175283637,58,0.041821119343692814,346
GSM1471909,Mus musculus,E10.5 whole embryos,C57BL/6J,mixed,WT,,RRBS,E10.5,,Rep2,GSM1471909_RRBS_E10.5-Rep2.igv,E10.5,10.5,WT,0.47094178437172074,59,-15.487833918574909,352
GSM1471910,Mus musculus,Adult liver,C57BL/6J,female,WT,,RRBS,Ad,Liver,,GSM1471910_RRBS_Ad_Liver.igv,Ad Liver,-1.0,WT,1.4733024617177946,60,3.6911963126762295,355
GSM1471911,Mus musculus,Sperm,CD-1,male,WT,,RRBS,,Sperm,Rep1,GSM1471911_RRBS_Sperm-Rep1.igv,Sperm,-1.0,WT,0.36339392394697506,59,7.753911446274428,355
GSM1471912,Mus musculus,Sperm,CD-1,male,WT,,RRBS,,Sperm,Rep2,GSM1471912_RRBS_Sperm-Rep2.igv,Sperm,-1.0,WT,0.23240898407332583,60,-4.804881460140619,355
GSM1471904,Mus musculus,E8.5 whole embryos,C57BL/6J,male,Dnmt3a-/-,,RRBS,E8.5,3AKO,Rep1,GSM1471904_RRBS_E8.5_3AKO-Rep1.igv,E8.5 3AKO,8.5,3AKO,0.7504262042926609,60,7.476324472680931,355
GSM1471902,Mus musculus,E8.5 whole embryos,C57BL/6J,male,WT,,RRBS,E8.5,WT,Rep2,GSM1471902_RRBS_E8.5_WT-Rep2.igv,E8.5 WT,8.5,WT,0.8233023883005699,60,-0.23376762728604206,355
GSM1471906,Mus musculus,E8.5 whole embryos,C57BL/6J,female,Dnmt3b-/-,,RRBS,E8.5,3BKO,Rep1,GSM1471906_RRBS_E8.5_3BKO-Rep1.igv,E8.5 3BKO,8.5,3BKO,0.7682485487141881,60,10.356603317034203,355
GSM1471899,Mus musculus,E6.5 epiblasts,C57BL/6J,mixed,WT,,RRBS,E6.5,,,GSM1471899_RRBS_E6.5.igv,E6.5,6.5,WT,0.3971018303306668,60,-17.4134413582199,355
